current_time,weather,temp,humidity
2025-08-11 06:45:22,Clouds,28.76,74
2025-08-11 07:41:08,Clouds,29.76,66
2025-08-11 07:54:15,Clouds,29.76,66
2025-08-11 07:59:43,Clouds,29.76,66
2025-08-11 08:57:22,Clouds,29.76,66
2025-08-11 09:48:51,Clouds,27.76,74
2025-08-11 09:57:26,Clouds,27.76,74
2025-08-11 10:50:04,Clouds,27.76,78
2025-08-11 10:57:55,Clouds,27.76,78
2025-08-11 11:32:25,Clouds,26.76,83
2025-08-11 11:46:19,Clouds,26.76,83
2025-08-11 11:51:46,Clouds,26.76,83
2025-08-11 11:57:15,Clouds,26.76,83
2025-08-11 13:51:37,Clear,24.76,88
2025-08-11 14:47:53,Clear,24.76,88
2025-08-11 14:58:50,Clear,24.76,88
2025-08-11 15:43:28,Clear,23.76,100
2025-08-11 15:58:10,Clear,23.76,100
2025-08-11 16:55:42,Clouds,22.76,100
2025-08-11 17:42:57,Mist,22.76,100
2025-08-11 17:54:25,Mist,22.76,100
2025-08-11 17:59:39,Mist,22.76,100
2025-08-11 18:57:46,Mist,22.76,100
2025-08-11 19:31:12,Mist,20.76,100
2025-08-11 19:45:03,Mist,20.76,100
2025-08-11 19:50:27,Mist,20.76,100
2025-08-11 19:55:54,Mist,20.76,100
2025-08-11 20:38:21,Mist,20.76,100
2025-08-11 20:51:26,Mist,20.76,100
2025-08-11 20:57:19,Mist,20.76,100
2025-08-11 21:31:04,Mist,20.76,100
2025-08-11 21:44:19,Mist,20.76,100
2025-08-11 21:49:57,Mist,20.76,100
2025-08-11 21:55:50,Mist,20.76,100
2025-08-11 22:40:00,Mist,23.76,100
2025-08-11 22:50:59,Mist,23.76,100
2025-08-11 22:56:26,Mist,23.76,100
2025-08-11 23:32:26,Clear,26.76,78
2025-08-11 23:45:16,Mist,26.76,78
2025-08-11 23:50:37,Mist,26.76,78
2025-08-11 23:56:08,Mist,26.76,78
2025-08-12 03:38:59,Clear,31.76,48
2025-08-12 04:45:39,Clouds,32.76,43
2025-08-12 04:59:43,Clouds,32.76,43
2025-08-12 05:41:11,Clouds,32.76,46
2025-08-12 05:51:26,Clouds,32.76,46
2025-08-12 05:57:00,Clouds,32.76,46
2025-08-12 06:55:40,Clouds,33.76,43
2025-08-12 07:36:54,Clear,34.76,34
2025-08-12 07:48:04,Clear,34.76,34
2025-08-12 07:53:32,Clear,34.76,34
2025-08-12 07:58:51,Clear,34.76,34
2025-08-12 08:54:04,Clear,33.76,40
2025-08-12 09:40:02,Clear,31.76,45
2025-08-12 09:52:13,Clear,31.76,45
2025-08-12 09:57:41,Clear,31.76,45
2025-08-12 10:46:57,Clear,30.76,55
2025-08-12 10:55:57,Clear,30.76,55
2025-08-12 11:30:22,Clear,28.76,61
2025-08-12 11:44:24,Clear,28.76,61
2025-08-12 11:50:05,Clear,28.76,61
2025-08-12 11:55:49,Clear,28.76,61
2025-08-12 13:46:05,Clear,26.76,74
2025-08-12 13:59:05,Clear,26.76,74
2025-08-12 14:46:12,Clear,25.76,78
2025-08-12 14:56:54,Clear,25.76,78
2025-08-12 15:41:31,Clear,25.76,83
2025-08-12 15:56:17,Clear,25.76,83
2025-08-12 16:53:40,Clouds,26.76,78
2025-08-12 17:40:00,Clouds,23.76,100
2025-08-12 17:52:53,Clouds,23.76,100
2025-08-12 17:58:18,Clouds,23.76,100
2025-08-12 18:55:26,Clouds,24.76,100
2025-08-12 19:27:29,Clouds,24.76,100
2025-08-12 19:42:21,Clouds,24.76,100
2025-08-12 19:48:09,Rain,24.76,100
2025-08-12 19:53:50,Rain,24.76,100
2025-08-12 19:59:27,Rain,24.76,100
2025-08-12 20:41:16,Thunderstorm,23.76,100
2025-08-12 20:53:44,Thunderstorm,23.76,100
2025-08-12 20:59:08,Thunderstorm,23.76,100
2025-08-12 21:34:45,Rain,23.76,100
2025-08-12 21:45:41,Rain,23.76,100
2025-08-12 21:51:22,Rain,23.76,100
2025-08-12 21:57:02,Rain,23.76,100
2025-08-12 22:39:42,Rain,23.76,100
2025-08-12 22:51:22,Rain,23.76,100
2025-08-12 22:56:48,Rain,23.76,100
2025-08-12 23:32:45,Rain,24.76,100
2025-08-12 23:45:46,Rain,24.76,100
2025-08-12 23:51:38,Rain,24.76,100
2025-08-12 23:57:27,Rain,24.76,100
2025-08-13 03:41:52,Clouds,23.76,100
2025-08-13 04:51:02,Rain,27.76,100
2025-08-13 05:41:32,Rain,27.76,100
2025-08-13 05:52:56,Rain,27.76,100
2025-08-13 05:58:12,Rain,27.76,100
2025-08-13 06:56:41,Clouds,26.76,100
2025-08-13 07:38:40,Rain,26.76,100
2025-08-13 07:50:28,Rain,26.76,100
2025-08-13 07:56:10,Rain,26.76,100
2025-08-13 08:54:47,Clouds,26.76,100
2025-08-13 09:40:32,Rain,25.76,100
2025-08-13 09:53:24,Rain,25.76,100
2025-08-13 09:58:43,Rain,25.76,100
2025-08-13 10:47:27,Rain,23.76,100
2025-08-13 10:55:51,Rain,23.76,100
2025-08-13 11:30:20,Rain,24.76,100
2025-08-13 11:45:45,Rain,24.76,100
2025-08-13 11:51:45,Rain,24.76,100
2025-08-13 11:57:00,Rain,24.76,100
2025-08-13 13:48:22,Clouds,23.76,100
2025-08-13 14:00:18,Rain,23.76,100
2025-08-13 14:47:51,Clouds,24.76,100
2025-08-13 14:57:52,Clouds,24.76,100
2025-08-13 15:33:50,Clouds,24.76,100
2025-08-13 15:43:03,Clouds,24.76,100
2025-08-13 15:48:22,Clouds,24.76,100
2025-08-13 15:54:38,Clouds,24.76,100
2025-08-13 15:59:57,Clouds,24.76,100
2025-08-13 16:44:39,Clouds,24.76,100
2025-08-13 16:55:06,Clouds,24.76,100
2025-08-13 17:00:26,Clouds,24.76,100
2025-08-13 17:32:42,Rain,24.76,100
2025-08-13 17:42:37,Clouds,24.76,100
2025-08-13 17:48:08,Rain,24.76,100
